f1,f2,f3,f4,target
0.13733690883986116,0.15370715793029166,0.28320589300103316,0.9800328819552082,0
0.3700273673986654,0.8111538016996672,0.9453256259329459,0.042310252819854566,1
0.11471077300730081,0.23310988733317428,0.8444009691143411,0.8970791710167776,0
0.2419328493000269,0.5050684847728601,0.470288511209656,0.07239149125935107,1
0.41879947825872854,0.3931623277556888,0.6994884524716231,0.5003135150538286,0
0.8727209206683049,0.6241983303084486,0.4692433395999194,0.6138257359125481,0
0.24089919344708477,0.6384874269178866,0.46628357160019274,0.33786614866922837,0
0.142024493158443,0.26661937125415014,0.45189971621894787,0.9384633740844724,1
0.2520970186296725,0.05611927733451505,0.23057011813432926,0.9437030760067779,0
0.9965502759433799,0.4402097484835328,0.8650652683573077,0.9546638422911952,1
0.08516713316893343,0.9533473862339928,0.8206423007215636,0.8916736893039279,0
0.08921053203217266,0.4827081809071986,0.26552710306130534,0.3895421942559295,0
0.40375625698000805,0.5921916722378721,0.04286195971420004,0.42782716189880965,0
0.8847465720819543,0.8718598089956273,0.46016855187367756,0.7000951436439896,0
0.5500466356740864,0.746440949411639,0.9553419329154262,0.03518316647049491,1
0.5087071032953598,0.7616060684597159,0.5397645698953579,0.031207599767432037,1
0.7181056051958197,0.10926513375938807,0.4299344417267391,0.9178227182681683,1
0.5692925749946371,0.21273916780834934,0.5313591638385917,0.6927101073936955,1
0.9431303886200056,0.16314955267896214,0.07533402927393473,0.38153449915586013,0
0.46167902673087013,0.12643900456458068,0.2277830627362626,0.23895420775185738,1
0.6721927569079341,0.8064491335148112,0.8318151539897654,0.10542714945213016,0
0.34680485106853254,0.6633702367869267,0.0539081147511522,0.9215302059327367,0
0.4384613394589937,0.6780215355800494,0.7870836454328775,0.20347828487058328,0
0.9728478700163927,0.09864055529567994,0.251387850437533,0.48589859728855,1
0.46901263662822945,0.36648361337505786,0.47724340826101497,0.9437541286216785,0
0.7297049572902479,0.2915331641606024,0.7007092498139178,0.47899524400198723,1
0.9376559834733532,0.727655338019652,0.7524285691633746,0.4596257295163124,1
0.5582602337755586,0.6402513293324223,0.29599007244665976,0.7281913412876536,0
0.5341160762674046,0.2197490673609337,0.8811168589371382,0.21837573972722402,0
0.9702960294942157,0.045935006244251286,0.5749707352289586,0.8786357544376934,1
0.6577713845487821,0.9378629246146125,0.6807426531263088,0.6187351483181938,0
0.3948129051736785,0.35236796445520935,0.42723295779828097,0.9758966526648122,1
0.04796559428084113,0.17305234976579975,0.5851486261245589,0.26663455171813555,1
0.8234227286837505,0.9040708436220304,0.9488517097658723,0.7420759307293957,1
0.16166163073682682,0.45790327384205876,0.14848198881366925,0.32978941556729924,0
0.5489852083973052,0.9173842943647982,0.8717110412840406,0.13533496954085866,1
0.4144200704010904,0.6059402469174959,0.5464889681025694,0.22883167526128312,1
0.7215921050840065,0.04951616520410984,0.4327143927312541,0.8568011481556743,0
0.1754442440827534,0.17890371955519002,0.605671087214915,0.7269786074160339,0
0.6822317900811739,0.9780740382648788,0.7250708594802547,0.9962048993293453,0
0.8949124336528885,0.8041732570393294,0.7252133592009307,0.1338095940879731,0
0.5530071553733626,0.17847012561165565,0.8036292747116903,0.49241622732361656,1
0.20965120399524406,0.909316719127597,0.9826079389425816,0.1482225492149598,0
0.21690470492667246,0.7519970374548772,0.113354895110784,0.7689501768630331,0
0.9221917970220114,0.15408919555904632,0.735877554462066,0.03652696770195574,0
0.25186596613674117,0.2635020082534304,0.8030938983793751,0.2701757185891124,0
0.16568949453263382,0.3040862743513937,0.4006047558298841,0.8419408872353004,0
0.4237513399349012,0.4908473296961582,0.2592227723495333,0.6775996638407602,0
0.9969957399378556,0.5267889979288228,0.5301915812538747,0.5632018766292406,1
0.5769936627811341,0.797595662624078,0.9906843548182179,0.5844171927875927,0
0.9589529370841984,0.6807718444904052,0.9133407135359305,0.18985348410120872,0
0.13863881093248587,0.0870178713327796,0.20478161898416736,0.4903070173196219,1
0.45030402665815605,0.3135913980673415,0.4514378670844865,0.3345430402163482,1
0.7655110322209577,0.4239475834817361,0.9760981880375653,0.897671868631143,1
0.9143683136518682,0.9336517459588219,0.44393255717300795,0.9903375141169419,1
0.3587983917959533,0.09711959695352435,0.3626900367823547,0.3831845982267702,0
0.5130933947395492,0.5146800946308349,0.15758190720514675,0.5743081122454468,1
0.6602698665983666,0.14639073620658694,0.8221019431528493,0.6476238293675328,1
0.4441581719334111,0.11014289196253924,0.8532989052829271,0.9960425171449141,1
0.3257904306150037,0.47895287647208695,0.6747733260145586,0.9614754153451427,0
0.4109159514005172,0.6135128781996612,0.24797329795235612,0.7907504915053473,0
0.1541784185440429,0.1808526888471934,0.8864447599414963,0.09455317383900286,0
0.07543457626537564,0.2915152073227937,0.45491597075025647,0.8703161278692577,0
0.33612620981993957,0.767716621336319,0.7160212117798868,0.05126040510689445,0
0.5477772970706589,0.2762959796842904,0.12707908733386475,0.002560425521839549,0
0.908988238069034,0.38159479105999905,0.8968452236494407,0.04301113548671753,1
0.7034494282695205,0.4007076170505799,0.8850780672942888,0.1320732009114115,0
0.6343061410860221,0.6743042475766235,0.16283331314707494,0.5092201859095954,0
0.6587998028399482,0.30347408684142974,0.7836315213568615,0.49343044936105274,1
0.5472046265120187,0.3637935114730544,0.598688081507554,0.6558263573924406,0
0.4234736938332244,0.7192823082157958,0.37705234632512974,0.9076353028673205,0
0.5108678858175646,0.6129311380478433,0.986977573370094,0.0024213165326514297,0
0.42634403341521077,0.722146413390467,0.14246913392792082,0.5822826024986526,1
0.5181010479228952,0.627104191488219,0.8655471612799253,0.3114857481057647,1
0.8804202648241054,0.2223271515714228,0.6190343859109632,0.49247815212427326,1
0.5067810453590514,0.04667703390120159,0.6473254818378293,0.12449242606166477,1
0.4169623854978186,0.012764379255715275,0.5268602951869296,0.4570394726398538,1
0.18400099568926742,0.8513446481797682,0.23916473315992903,0.15718785421563752,1
0.18813260664573617,0.43200906129325434,0.11284946027034193,0.49483933988738216,1
0.5992671892521759,0.23025325620704218,0.9656366299157777,0.7788098966524928,0
0.9551804595047892,0.8108148745721817,0.3298644796854113,0.0328064713108992,1
0.2583594260873755,0.5338749082973719,0.2758963205447621,0.592701216397565,0
0.9174242929011751,0.3546318036667113,0.6188120198306482,0.9793028935754374,1
0.7445800606090117,0.7395046582435904,0.19064550394505186,0.9588560847069301,0
0.9152665568804851,0.6853419804921592,0.9931852651234268,0.7461730599597279,0
0.8861392350239621,0.5434268034595974,0.9058657776283002,0.40508566860047746,1
0.27729444358980004,0.6578708687529569,0.018663723618596584,0.3658849665570413,0
0.48427320465491297,0.6575663671700381,0.5948858166234661,0.9265217337503838,0
0.28871484837336014,0.9587813279400117,0.02655095894064674,0.47250779445434454,0
0.43532013647592127,0.9578332042643258,0.7726563052081307,0.3052195103628612,1
0.2176085187039325,0.33189321946737727,0.1529823596386023,0.9576167339855863,0
0.8234987726529448,0.6322135462642652,0.5614827088263418,0.6467012633618334,0
0.35286474292924497,0.5708696522941082,0.8670907678802227,0.6090890081239684,1
0.19909796590832907,0.9046224212124494,0.012321400085733014,0.19631439385658755,0
0.27864980144042195,0.851279256088788,0.30269519634490694,0.4004237104775026,1
0.5530151332118353,0.3825897167228276,0.7410108046861112,0.17823118249261938,1
0.08483681708831292,0.42852676659686884,0.3482095791992772,0.8563537717827857,0
0.7533601029934303,0.6278102790049374,0.41661368578754465,0.4996432947268449,0
0.6839172850216609,0.31547113118317227,0.6824170381060355,0.20674890029008886,1
0.20152656821960302,0.5440806924630314,0.405447241928083,0.042029068398974356,0
